residue_position,prot_attention_mean,prot_sample_count
0,0.02227116547236545,4715
1,0.022271165467229844,4715
2,0.02227116549606825,4715
3,0.02227116545992148,4715
4,0.02227116544411961,4715
5,0.022271165456168536,4715
6,0.02227116543582363,4715
7,0.022271165473945635,4715
8,0.022271165437996388,4715
9,0.02227116547710601,4715
10,0.022271165474538206,4715
11,0.022271165463081853,4715
12,0.02227116544925522,4715
13,0.02227116546821746,4715
14,0.0222711654694026,4715
15,0.02227116548599456,4715
16,0.022271165446489893,4715
17,0.02227116544392209,4715
18,0.02227116544392209,4715
19,0.022271165455575965,4715
20,0.022271165465057086,4715
21,0.022271165451427974,4715
22,0.022271165497450913,4715
23,0.02227116542812022,4715
24,0.022271165481254,4715
25,0.02227116545518092,4715
26,0.0222711654212069,4715
27,0.022271165424169754,4715
28,0.022271165480266385,4715
29,0.022271165483426756,4715
30,0.02227116546762489,4715
31,0.02227116545063788,4715
32,0.02227116545281064,4715
33,0.022271165443329518,4715
34,0.02227116545103293,4715
35,0.02227116545063788,4715
36,0.022271165457551197,4715
37,0.02227116544115676,4715
38,0.022271165450242835,4715
39,0.022271165440761714,4715
40,0.02227116543937905,4715
41,0.02227116547947629,4715
42,0.022271165451823022,4715
43,0.022271165469007554,4715
44,0.022271165450835406,4715
45,0.022271165440761714,4715
46,0.022271165460119,4715
47,0.022271165433255826,4715
48,0.02227116546762489,4715
49,0.022271165433255826,4715
50,0.022271165455773487,4715
51,0.022271165470390215,4715
52,0.022271165450440358,4715
53,0.022271165483624282,4715
54,0.022271165459723956,4715
55,0.022271165459526433,4715
56,0.0222711654456998,4715
57,0.02227116542989793,4715
58,0.02227116549409302,4715
59,0.022271165456761104,4715
60,0.0222711654364162,4715
61,0.022271165486389608,4715
62,0.022271165414688633,4715
63,0.02227116540856541,4715
64,0.022271165474538206,4715
65,0.022271165412910923,4715
66,0.02227116545458835,4715
67,0.022271165473945635,4715
68,0.022271165428515267,4715
69,0.022271165496858345,4715
70,0.022271165446094844,4715
71,0.022271165454193304,4715
72,0.022271165466637273,4715
73,0.02227116544115676,4715
74,0.022271165455575965,4715
75,0.022271165465254608,4715
76,0.022271165440169143,4715
77,0.022271165487377224,4715
78,0.02227116545478587,4715
79,0.022271165406985222,4715
80,0.022271165454983394,4715
81,0.022271165501006336,4715
82,0.02227116544767503,4715
83,0.02227116545834129,4715
84,0.022271165420416808,4715
85,0.022271165434836013,4715
86,0.02227116545834129,4715
87,0.022271165452020545,4715
88,0.022271165481254,4715
89,0.02227116546584718,4715
90,0.02227116548777227,4715
91,0.022271165407380267,4715
92,0.022267404550747327,4714
93,0.02226640406623641,4712
94,0.022266403987176768,4712
95,0.022266404053586864,4712
96,0.022266404058528092,4712
97,0.022266404035798448,4712
98,0.02226640405042448,4712
99,0.022273355540277446,4708
100,0.022273355504868197,4708
101,0.022273355537112374,4708
102,0.0222733555408709,4708
103,0.022273355558278796,4708
104,0.022273355539288362,4708
105,0.022273355483899596,4708
106,0.02227335552484772,4708
107,0.02227335551752849,4708
108,0.02223910714058207,4692
109,0.0222391071705543,4692
110,0.0222391071493157,4692
111,0.022239107169760335,4692
112,0.022234579525209776,4691
113,0.02223457951329774,4691
114,0.022234579553997193,4691
115,0.022234579530768725,4691
116,0.02223457953970275,4691
117,0.02223457956571069,4691
118,0.022234579561740013,4691
119,0.0222345795464529,4691
120,0.02223457954923238,4691
121,0.022234579532356996,4691
122,0.022223752246417643,4689
123,0.02222375231871481,4689
124,0.022223752259327854,4689
125,0.022223752302428085,4689
126,0.022223752284155174,4689
127,0.022223752287333073,4689
128,0.022223752296668148,4689
129,0.022223752285744126,4689
130,0.02222375225396515,4689
131,0.022217544814873036,4686
132,0.022213246565977035,4684
133,0.02221324657691272,4684
134,0.02221324656697119,4684
135,0.022212617369204723,4658
136,0.022219803640789713,4635
137,0.022220164240139246,4627
138,0.0222196895268096,4617
139,0.022219689561504743,4617
140,0.022219689552024094,4617
141,0.022220290318849867,4615
142,0.022222140260325086,4612
143,0.022222140265575386,4612
144,0.022222140246997396,4612
145,0.022222140239929685,4612
146,0.02222214029404817,4612
147,0.02222455045382074,4610
148,0.02222503309822517,4609
149,0.02222503310752021,4609
150,0.02224677415145105,4595
151,0.022246774158747592,4595
152,0.022255193970173656,4589
153,0.022255193962867573,4589
154,0.022255193978494472,4589
155,0.02236122485970862,4544
156,0.022361224883893492,4544
157,0.022361224778340866,4544
158,0.022361224835933658,4544
159,0.022361224853354966,4544
160,0.02237130856604954,4537
161,0.02237130858308718,4537
162,0.022370991516551184,4536
163,0.022412546982271932,4506
164,0.022412547007280816,4506
165,0.022434488438529056,4494
166,0.022434488519973154,4494
167,0.022434488501736308,4494
168,0.022434488501321834,4494
169,0.022437512040289147,4493
170,0.022437512120714955,4493
171,0.022437512099779372,4493
172,0.022437512117812992,4493
173,0.022437512076149108,4493
174,0.022437512098535672,4493
175,0.022437512109521673,4493
176,0.022437512108277973,4493
177,0.02243751207697824,4493
178,0.022437512117812992,4493
179,0.02243751212237322,4493
180,0.022437512089207936,4493
181,0.02243751207822194,4493
182,0.022437512058737334,4493
183,0.022437512073868994,4493
184,0.022437512069101485,4493
185,0.022439792209063537,4492
186,0.022439792216734717,4492
187,0.02243979221632006,4492
188,0.022439792234772354,4492
189,0.022439792225027882,4492
190,0.022439792176098202,4492
191,0.022439792276030854,4492
192,0.022439792227515833,4492
193,0.022440149922042494,4491
194,0.02244014994008415,4491
195,0.022440149943816903,4491
196,0.022440149888240318,4491
197,0.022440149916650737,4491
198,0.022440149958333176,4491
199,0.022438657887243457,4487
200,0.02243865784697678,4487
201,0.02243865783846681,4487
202,0.02243865784925994,4487
203,0.022438657840957534,4487
204,0.022442246380043003,4485
205,0.022442064916816384,4484
206,0.022442064876522765,4484
207,0.02244206487756126,4484
208,0.02244206487756126,4484
209,0.022442064925332045,4484
210,0.022442064909131518,4484
211,0.02244206496375637,4484
212,0.022442064887738516,4484
213,0.022441627590546475,4481
214,0.022441627610083257,4481
215,0.02244162759865216,4481
216,0.022427790917833836,4478
217,0.022439661207219613,4474
218,0.022439661174329814,4474
219,0.022439661216170637,4474
220,0.02243966118681961,4474
221,0.022444681330269105,4472
222,0.02244468132589572,4472
223,0.022428361688970878,4464
224,0.022428361711920135,4464
225,0.02242836168688458,4464
226,0.022428361713380543,4464
227,0.022428361702740433,4464
228,0.022428361712337395,4464
229,0.022413229173698625,4458
230,0.02241322921986782,4458
231,0.022413229224881672,4458
232,0.022481117179425643,4432
233,0.022497210607227296,4425
234,0.02249721064679535,4425
235,0.022497210618803058,4425
236,0.022497210586811863,4425
237,0.022497210633114908,4425
238,0.022497210605964487,4425
239,0.022502573018566382,4423
240,0.022502573024672727,4423
241,0.022502572963819863,4423
242,0.02250257296676775,4423
243,0.022502572989508612,4423
244,0.022502572998562845,4423
245,0.022509162481709914,4421
246,0.02250548803182359,4417
247,0.02250548804194437,4417
248,0.02250548798628008,4417
249,0.022505488063661875,4417
250,0.022512045020989607,4374
251,0.02251676455002077,4372
252,0.0225167645180678,4372
253,0.02251676454789057,4372
254,0.022514934596143135,4370
255,0.02251651162517394,4369
256,0.02251651156292945,4369
257,0.022516511611318145,4369
258,0.022516511654377694,4369
259,0.022516511603431003,4369
260,0.022377942606600577,4228
261,0.02232255844188032,4196
262,0.022298608022145658,4170
263,0.022298608032195903,4170
264,0.022258202044123133,4138
265,0.02225820202026615,4138
266,0.022258202021841613,4138
267,0.022254272472016928,4133
268,0.022246284922269037,4128
269,0.02224628494144598,4128
270,0.022246284987921864,4128
271,0.022246284921592203,4128
272,0.02224628492700687,4128
273,0.022246284944604535,4128
274,0.022246284944604535,4128
275,0.022246284903768926,4128
276,0.022246284972129087,4128
277,0.022246284926104424,4128
278,0.022246284902189647,4128
279,0.022246284946860644,4128
280,0.0222462849236227,4128
281,0.022246284948891144,4128
282,0.022203294757310706,4113
283,0.022203294824108703,4113
284,0.022203294854903712,4113
285,0.02220329481754212,4113
286,0.022203294820259328,4113
287,0.022203294813013443,4113
288,0.02230743146290077,4075
289,0.022305236349799466,4074
290,0.022307341404200653,4072
291,0.022285589888986847,4067
292,0.02228643047974701,4066
293,0.022286430410344466,4066
294,0.022286430425690906,4066
295,0.022286430517998577,4066
296,0.0222864304421826,4066
297,0.022286430477227444,4066
298,0.022286842539474504,4053
299,0.022286842576010477,4053
300,0.022279560386397036,4051
301,0.022279560351222423,4051
302,0.022280166637227896,4048
303,0.02229131563297402,4037
304,0.022291315631589842,4037
305,0.022289726188266627,4026
306,0.02228972618710999,4026
307,0.022289726175080987,4026
308,0.02228757860874998,4024
309,0.02229085809694567,4014
310,0.022294435110300548,4013
311,0.02229443505553052,4013
312,0.022292282907150608,4011
313,0.02229317034368566,4007
314,0.02229317033392386,4007
315,0.02229198864072978,4006
316,0.022302428577947217,4001
317,0.022304247675592418,3975
318,0.022307876377427226,3971
319,0.022307876415186716,3971
320,0.02230787641143422,3971
321,0.022307876414952185,3971
322,0.022307876440281534,3971
323,0.022360466001837827,3956
324,0.02236046601101922,3956
325,0.022360465990773074,3956
326,0.022359572006384786,3954
327,0.022374177666121646,3950
328,0.022418172567195475,3938
329,0.02241817257263489,3938
330,0.022418172578310802,3938
331,0.022431100299166645,3925
332,0.022429817819210423,3910
333,0.02242981781825766,3910
334,0.022430646695583846,3906
335,0.022430646794772323,3906
336,0.02243064667793974,3906
337,0.02244767972418285,3896
338,0.022447679757171175,3896
339,0.02244767974091606,3896
340,0.022453858251667857,3891
341,0.022453858184409658,3891
342,0.022453858224620964,3891
343,0.022474429963438333,3874
344,0.022505114873214827,3848
345,0.022505114843929478,3848
346,0.022509958833626737,3841
347,0.02244049948461488,3831
348,0.022440499540285166,3831
349,0.022448075348090554,3829
350,0.02245180330828351,3821
351,0.02245530450547727,3816
352,0.022449115425330696,3813
353,0.02245108916298149,3812
354,0.02240087669047489,3785
355,0.022405345233632846,3760
356,0.022405345200442094,3760
357,0.022405345224468236,3760
358,0.02239472119419502,3747
359,0.022202513117571265,3675
360,0.02220313583147948,3670
361,0.022203135764485158,3670
362,0.022194045454945997,3669
363,0.02219404544682326,3669
364,0.02226248647736972,3650
365,0.022382711040272455,3619
366,0.022382711042845883,3619
367,0.022391985881472523,3613
368,0.022395987948041783,3612
369,0.02248961021132815,3581
370,0.0224888455339114,3572
371,0.022505159804340653,3568
372,0.022501751075512166,3543
373,0.022501751006904998,3543
374,0.022501751012425117,3543
375,0.02251409445021112,3540
376,0.022514094429164282,3540
377,0.022513321870531185,3526
378,0.022513321936035436,3526
379,0.022514356142504417,3525
380,0.022507676437751135,3520
381,0.02250767643880946,3520
382,0.02250767648061314,3520
383,0.022506594268589763,3519
384,0.022640581846320656,3481
385,0.022642095545097697,3474
386,0.02264209562418237,3474
387,0.022516936302318605,3459
388,0.022541119878807598,3449
389,0.022548545069224775,3445
390,0.022619002272309976,3427
391,0.022784501875565345,3356
392,0.022784501877507912,3356
393,0.022790981293301156,3347
394,0.02279098137093456,3347
395,0.022790981336987336,3347
396,0.02279416819251873,3342
397,0.02279416821843525,3342
398,0.02278127628075939,3339
399,0.022785537871999897,3335
400,0.02279354523839359,3325
401,0.022797616915362657,3324
402,0.022778424022908,3316
403,0.022786802214032165,3307
404,0.02278249118584187,3305
405,0.02267966113686381,3298
406,0.02269012394921011,3289
407,0.022713881579255916,3273
408,0.02267059405802812,3260
409,0.022670594089453114,3260
410,0.02267087982917772,3259
411,0.02267087989490469,3259
412,0.022696639687651243,3247
413,0.022586250594669836,3219
414,0.02259151210272197,3208
415,0.0225890008232247,3201
416,0.022578581636404898,3175
417,0.022578581642564825,3175
418,0.022216274922073124,3036
419,0.02221627487943352,3036
420,0.02221182209109662,3029
421,0.022215259112774714,3026
422,0.022208032421607512,3023
423,0.022208032475521323,3023
424,0.022204522122932006,3012
425,0.022218962289793195,2997
426,0.02222595314176524,2992
427,0.022225875166350367,2982
428,0.02221874590008371,2981
429,0.022218745987561177,2981
430,0.022218745911330814,2981
431,0.022217384303742965,2978
432,0.02222218135228524,2977
433,0.02222803489686573,2971
434,0.022225016138634625,2969
435,0.02220397662892812,2965
436,0.022201842023705384,2957
437,0.0222018420517364,2957
438,0.022201841990635088,2957
439,0.022200895439334345,2956
440,0.02220417824203492,2955
441,0.02219173896850811,2952
442,0.022191739023087652,2952
443,0.02220010456752198,2943
444,0.022214738440272382,2928
445,0.021717924118535025,2841
446,0.02167872208786101,2831
447,0.021691551152880382,2826
448,0.02170046018472918,2817
449,0.0217004601605948,2817
450,0.021704773451143515,2805
451,0.021723506535844442,2796
452,0.021744393774640974,2788
453,0.021744393869510277,2788
454,0.021755140024009467,2767
455,0.021770161444634534,2753
456,0.02177016143617719,2753
457,0.021772481801278002,2752
458,0.021784549378463032,2749
459,0.021767846480888798,2736
460,0.021764931091693057,2721
461,0.021772857488253923,2719
462,0.021802284592843574,2668
463,0.021816296058357165,2652
464,0.021813654870068287,2643
465,0.021820011749050884,2631
466,0.021779485744364717,2585
467,0.021779485700770894,2585
468,0.021782522795392337,2583
469,0.021785993762040188,2582
470,0.021785993749055058,2582
471,0.02178187404563408,2573
472,0.02177841778715285,2564
473,0.021778417815121586,2564
474,0.021778417783883775,2564
475,0.021778417870332595,2564
476,0.02177729773217514,2557
477,0.021640252473202098,2537
478,0.021646479274165385,2532
479,0.021150598910801906,2471
480,0.021147153857094245,2467
481,0.021148449991679846,2455
482,0.02115480434157125,2444
483,0.021157463086520327,2442
484,0.02116646252694928,2435
485,0.02117189797002672,2434
486,0.021139498474286922,2433
487,0.021138312322708085,2427
488,0.020748646206906605,2351
489,0.02074864613362091,2351
490,0.02074526400754921,2347
491,0.020733790275851417,2339
492,0.020737505182496393,2338
493,0.020710902872931036,2330
494,0.020710902902509522,2330
495,0.02070262073349254,2329
496,0.020700947584505743,2322
497,0.020704270449880387,2316
498,0.020704270580571164,2316
499,0.020719273011396776,2297
500,0.02071927295544444,2297
501,0.020676554140454422,2292
502,0.020668800604241772,2287
503,0.020656726665993837,2284
504,0.020656726625625652,2284
505,0.02066949205440069,2258
506,0.02066832310264164,2256
507,0.020668323026682707,2256
508,0.02066550325817055,2255
509,0.02064121502518721,2220
510,0.02064121502350915,2220
511,0.020632490972766284,2219
