residue_position,s1_p2l_mean,s2_l2p_colsum,s3_attnpool_mean,s3_attnpool_count
0,0.013876926758213254,0.24779297462700814,4.206388700378617e-06,4715
1,0.01370933411282914,0.33079632757730076,0.0016262885445720676,4715
2,0.013750321154888664,0.32159432458883425,0.0004954609325350626,4715
3,0.013746473101501514,0.29094350183809886,0.0001965264530586348,4715
4,0.01371641235176952,0.3293798873574743,2.6731770365842944e-05,4715
5,0.013798395354920136,0.3318347141572967,0.00047560919928668394,4715
6,0.013761818009128634,0.35162354961540165,0.006721003867687993,4715
7,0.013765210950609022,0.31855788276226427,0.0001240953526340582,4715
8,0.013771851935060826,0.3068967912934497,3.510754381222708e-05,4715
9,0.013784317991346919,0.30194934437916204,0.0001238417553262282,4715
10,0.013753092214258685,0.29070272396489316,3.313360966674671e-05,4715
11,0.013770667729353524,0.2905944469360318,2.344635802162143e-05,4715
12,0.013775529598480902,0.2877951389422169,4.107411614235297e-05,4715
13,0.013783528011283089,0.2898767564886023,2.7991973538234342e-05,4715
14,0.013767626435979811,0.28983507360044575,9.473969903184797e-05,4715
15,0.01375207137733503,0.29635522944343945,0.00013399782310802603,4715
16,0.013760749857522894,0.2884961368062745,0.0017201636425208916,4715
17,0.013789427096901008,0.308211671435806,0.0006235430577547771,4715
18,0.01378238483520235,0.29083676075990134,0.0002154015953391248,4715
19,0.0137758755448284,0.2931902085091178,0.00024637960864238684,4715
20,0.013729342245325888,0.31036968309385676,0.00026745583939675414,4715
21,0.013768159243288449,0.28497374345244075,8.043056892115545e-05,4715
22,0.013757689793540412,0.2975633512807453,0.0003922027814118016,4715
23,0.013747260831806767,0.30947620179898105,0.00064849888876279,4715
24,0.013761514319390504,0.3237251240099855,0.000257872784716079,4715
25,0.01376127569026535,0.31826091316271815,0.0006004028335818136,4715
26,0.013752848794255782,0.3493409996835801,0.00020756776206526362,4715
27,0.013700990745915935,0.296133581335366,0.0005606991205902141,4715
28,0.013707708104802338,0.31838393297818557,0.0008961236457236756,4715
29,0.013713018016788965,0.2929685502744236,0.0002399540303757906,4715
30,0.013699437522854798,0.4251091525904114,0.0031366670240277786,4715
31,0.013745715666059803,0.3159130396371385,0.0009091446130231123,4715
32,0.01369981554717806,0.2963418932325417,0.0009989440209429165,4715
33,0.013724863169173351,0.2923911946988574,0.00031615113670806043,4715
34,0.013755142478378602,0.29352815187205406,0.0007036015560901816,4715
35,0.013722014338466837,0.28488321753480106,0.00029748801024225333,4715
36,0.013735188421282558,0.28214958323593226,0.0015472686460103115,4715
37,0.013715805407315212,0.2869943795944335,0.0020605236233773704,4715
38,0.01379113559575283,0.29259079916809927,0.00047079690704563093,4715
39,0.013741335718323503,0.31722490796388075,0.0006101514752014337,4715
40,0.013742534600045408,0.28375353986143637,0.00019992339123349134,4715
41,0.013746233159158228,0.29930108013708984,0.0004949412875460009,4715
42,0.013734220646489624,0.2822254707729287,0.00027295855156510984,4715
43,0.013758423283647672,0.28138660077563366,0.00027764747258831414,4715
44,0.013733061357519644,0.2912187425180561,8.45853536194649e-05,4715
45,0.013717604802439947,0.2866183960574649,0.0012982623665919702,4715
46,0.013698346746591775,0.28217475778331425,0.00019677742035487377,4715
47,0.01375566961234475,0.32761696458512335,0.0006844336496243869,4715
48,0.013720309613517353,0.29747475467488227,0.0013930441702374086,4715
49,0.01370860006957234,0.3319416840518514,0.0007405293484196734,4715
50,0.013709774039142635,0.2869707040619315,0.0010665474556521822,4715
51,0.013727741833565383,0.3141113096711437,0.005329058386693172,4715
52,0.01374080081590758,0.317449967910605,0.009983547539031065,4715
53,0.013700276429341537,0.3133716938730497,0.0012540551855843448,4715
54,0.013669115141083266,0.29599974709657834,0.0034564707908541735,4715
55,0.013714123486383201,0.2921994232652081,0.00014988581074599266,4715
56,0.013677794659274616,0.28153528424954827,0.0006908140068812253,4715
57,0.013631199283179575,0.287975712344478,0.0018650744516124013,4715
58,0.013703522085820095,0.2976586045607154,0.0013937843261241569,4715
59,0.0137241202203287,0.3023840918715844,0.0015796348553790151,4715
60,0.01367321223312364,0.2716333042243665,0.002298258716201842,4715
61,0.013655393257224516,0.279951107538528,0.00020247351818267984,4715
62,0.013666394004663294,0.29760228616969414,0.0011471603080565325,4715
63,0.013610073216353453,0.3134277957486583,0.002763670738901152,4715
64,0.0135710408965222,0.3275291016885786,0.0035173746085497733,4715
65,0.01364446208904125,0.29635727268458567,0.004310999191724896,4715
66,0.013604915152642564,0.3159780270970606,0.0016703002373031114,4715
67,0.013653189551660847,0.2969649902583473,0.001876661116824101,4715
68,0.013642004422504685,0.3084872457430084,0.00069591295499517,4715
69,0.01363016785696164,0.34935667629877437,0.0012228075676031845,4715
70,0.0136523290268698,0.330858717159991,0.002851551424729558,4715
71,0.013659224932823481,0.29332375547693085,0.002912267495799417,4715
72,0.013640992208221701,0.3340319371034196,0.005860208064479395,4715
73,0.01363957213081565,0.3187430023207641,0.0020858452177752998,4715
74,0.013604424790672786,0.4628228378267744,0.0019073750795577796,4715
75,0.0136222948803481,0.30304117976076167,0.0035493114936960574,4715
76,0.013578752836128758,0.3591644706195829,0.0033553989688017705,4715
77,0.013585394028037991,0.3890414377475166,0.005323106419965051,4715
78,0.0136086017955784,0.3048997450097033,0.004621411350899314,4715
79,0.0136063470774098,0.4008204946969743,0.0006394516046797349,4715
80,0.013614775973447645,0.31612133950818727,0.008482679361543776,4715
81,0.01364058628207473,0.31526572180522056,0.0011546204701449144,4715
82,0.013646777205638725,0.3793677602838858,0.0012521241466331855,4715
83,0.013688838004658707,0.2963258892630289,0.003267793803335679,4715
84,0.013688187165669472,0.34187113588790063,0.0016792024724229166,4715
85,0.013652954897518148,0.35862971937147115,0.0022127692916357306,4715
86,0.01365220067622493,0.3303347179858894,0.00283089719649137,4715
87,0.013619132063740996,0.3982121978329997,0.021564406950552582,4715
88,0.013585314349706492,0.3041966723879836,0.0004003650873249306,4715
89,0.013628201816550405,0.3382544086214678,0.0012025904924366725,4715
90,0.013611127856321289,0.3403311782540438,0.0009659764234867309,4715
91,0.013626003285546022,0.3371760127761977,0.0029126108246374928,4715
92,0.013576105450615194,0.32102537187360025,0.0015060308926812035,4714
93,0.01359064471498706,0.32371273967841824,0.0008614809875216332,4712
94,0.013644380199706896,0.3860163344436297,0.0014780992789341705,4712
95,0.013614984484460423,0.3702214460553755,0.002498485228100799,4712
96,0.013630266722263742,0.3383233549744049,0.0017844581108851351,4712
97,0.013595681789397242,0.35128802004214554,0.00331476545815929,4712
98,0.013536351901760477,0.33998274196348255,0.004646333236819138,4712
99,0.013562779659864212,0.3580595873075281,0.008293329167026851,4708
100,0.01364289142816617,0.3489692362355655,0.0005590303372770748,4708
101,0.013634881036458848,0.3438078555893099,0.0022209849459224936,4708
102,0.01361499769314927,0.36163078729251147,0.0012229232784845296,4708
103,0.013654700785598415,0.3493647888481162,0.0007500975124224813,4708
104,0.013651334961538223,0.3654603354230056,0.002439602964887563,4708
105,0.013593050393541346,0.3507405069125838,0.001734311058288258,4708
106,0.013565941211852164,0.38373733464469467,0.008861487207034635,4708
107,0.0136239883101784,0.37495011197703615,0.0008860677767694794,4708
108,0.013635828543296785,0.35118602880680916,0.0005945135643911489,4692
109,0.013590234590169913,0.3941019266097151,0.009856448395584241,4692
110,0.013624146313081604,0.34097413133565063,0.0003618856106643329,4692
111,0.013645186171547866,0.3126921456421606,0.005042494088938649,4692
112,0.01364976634003422,0.34324820699995034,0.003843571369502979,4691
113,0.013622487989967812,0.3264132340434943,0.00511909127758041,4691
114,0.013628217522988175,0.3206830397644641,0.0008375331253095128,4691
115,0.013614313477588048,0.33340718379951945,0.0017620231251320338,4691
116,0.013619615051654578,0.33246175072335943,0.001868421193928145,4691
117,0.013691595253898535,0.3135780425405327,0.0009453916011804527,4691
118,0.013636507168127403,0.3433775460378446,0.0058152232164741125,4691
119,0.013695215184195796,0.3184265968696574,0.0012623428545661451,4691
120,0.013669039467939115,0.41933712603721407,0.002895975957689605,4691
121,0.013676522725898348,0.34389581401321107,0.0019487074242108067,4691
122,0.013678308381314576,0.3687717999134386,0.002514510265219263,4689
123,0.01363557862272671,0.43745508777877845,0.011939303379802582,4689
124,0.013682888348300042,0.3355839365472062,0.0012689912843256777,4689
125,0.013631771412394791,0.3018947562702244,0.0011626723661402587,4689
126,0.013611114195802626,0.33363766349286544,0.003986139704504044,4689
127,0.013674419351316351,0.3084976628796403,0.0016838901541863815,4689
128,0.013639699554146468,0.3657033938162831,0.0035108766640180315,4689
129,0.0136498136008665,0.31904767130012895,0.000499084960937612,4689
130,0.013606674955979604,0.3458827862794267,0.013368551895521559,4689
131,0.013663966502566585,0.3281117778578246,0.001194242882508893,4686
132,0.01366345207284858,0.3187156885583083,0.002314314944525052,4684
133,0.013604591356828998,0.34139715114230323,0.0029606826780049686,4684
134,0.013654698438411376,0.35888764538003887,0.0014132105404501814,4684
135,0.013765971241835227,0.34903902057366054,0.001223486310689195,4658
136,0.013767262400777707,0.3087192172973341,0.0007750720173639821,4635
137,0.013797837931101389,0.3167796901583939,0.00034274124733108067,4627
138,0.013797930420731486,0.3641761058594814,0.000489051866903715,4617
139,0.013762086175474546,0.3131543272057524,0.005854186491894377,4617
140,0.0137518535394062,0.3209105302516861,0.00046807227229304037,4617
141,0.013793116534204133,0.3529286414127056,0.0019128255242048975,4615
142,0.013744184689592372,0.3446687420201483,0.0030635427009399092,4612
143,0.013824606493081208,0.34997792947109513,0.000890124237060487,4612
144,0.013754296887800168,0.3656148210301048,0.00748409856748615,4612
145,0.013809424560872283,0.3063072948556169,0.002300723502220043,4612
146,0.013806409574443502,0.32847111955749175,0.0005557587752864785,4612
147,0.013758384318495223,0.31992145285721285,0.000535346002099745,4610
148,0.013819711651746036,0.31409159435022854,0.002703535601160449,4609
149,0.013823123179038492,0.3442751315297896,0.0021592697016363347,4609
150,0.01383727114898055,0.303463862654924,0.0015119107523835422,4595
151,0.013848521893318705,0.31430869703984105,0.0010799685637906049,4595
152,0.01389772168945227,0.3436518769120012,0.003222176943934239,4589
153,0.0139072766304562,0.3100871473671576,0.0010178778741640206,4589
154,0.01387663225874156,0.322983548387656,0.0009072934016243469,4589
155,0.014206512456165436,0.3170561857179331,0.0022375325647242283,4544
156,0.014289740111588862,0.35208812476600115,0.026029243856519432,4544
157,0.014273714151026524,0.29031117423264197,0.0005068172575077494,4544
158,0.014259558190732503,0.3412869265450551,0.00162053923153274,4544
159,0.014247470945766342,0.31451159918589816,0.00042647335981301035,4544
160,0.01430884758760079,0.28617838724253264,0.0034810699011488923,4537
161,0.014303986810558104,0.2815250126864507,0.003677083307207321,4537
162,0.014275475227932564,0.2663987706179412,0.0006047782515913635,4536
163,0.014558000869751916,0.27197861750964697,0.0011523385122436422,4506
164,0.014644995829170011,0.28037872867930386,0.003095400545819931,4506
165,0.01465514619498845,0.24871897489959258,0.00014937831871667448,4494
166,0.014671880003551597,0.2737030074736198,0.0039078365563922435,4494
167,0.014685514942167075,0.2442009966585786,0.00044896295700928835,4494
168,0.01465344764331746,0.26068850840173446,0.0015280050565247617,4494
169,0.014737966639554853,0.25949211677725664,0.00033974955300100846,4493
170,0.014624098586998032,0.31438338653693565,0.0037285349231448188,4493
171,0.014627357955425059,0.26177323831963384,0.0007626365016263545,4493
172,0.014649643239188943,0.27158811507517944,0.001034707514745876,4493
173,0.014640039513426108,0.27336495306411157,0.001272766226875735,4493
174,0.01463470752263804,0.2627784580111215,0.0020538329319334235,4493
175,0.014660004676370162,0.2561537006546882,0.0010069436591373263,4493
176,0.01464327120602281,0.2867463007447582,0.009816278837756051,4493
177,0.014656009380734391,0.2578046039393141,0.00039023131697545754,4493
178,0.014643887342233323,0.2707607553707891,0.002582126205751976,4493
179,0.014675066836490388,0.26513183927144107,0.00024246102391398022,4493
180,0.014665138539552742,0.2937746567560969,0.00031185414320071005,4493
181,0.01467077947448033,0.31097648059009736,0.0008741519533516676,4493
182,0.01466479057549379,0.2953291037410159,0.005197978296803847,4493
183,0.01455408946528091,0.284193967061333,0.006498570791419379,4493
184,0.014590428581970285,0.26425582107433115,0.0013769966827466543,4493
185,0.014630578165346826,0.25005329204594756,0.0006380777087015498,4492
186,0.014640212198546037,0.2616153450059429,0.0006294975697437103,4492
187,0.014628666026455088,0.27876906750545766,0.0032410340748768415,4492
188,0.014605263830480924,0.25654883008357965,0.0014019769675175787,4492
189,0.014637457236393413,0.29812855397168164,0.0015873202609070376,4492
190,0.014617686342523495,0.26373780784224454,0.002316383090450589,4492
191,0.014612928651156301,0.28399923098447166,0.0010403660758049986,4492
192,0.01463294718960808,0.2762127511278936,0.0010192421903531185,4492
193,0.014608268487500672,0.2603810621664945,0.000927844185763516,4491
194,0.014596317392122044,0.2936879083291439,0.0008407563581521499,4491
195,0.014553850662962805,0.30047998928095043,0.00210180748275193,4491
196,0.014607393282235275,0.35853113516480783,0.0011732836978255,4491
197,0.014651510159989504,0.2629501271169958,0.001281927745072102,4491
198,0.01463220100561677,0.32915905447823957,0.0006543410733076202,4491
199,0.014677264670490171,0.2838167876999866,0.0012711793308966678,4487
200,0.014653630149409944,0.2807262807662165,0.002989148139006033,4487
201,0.014638792503072004,0.3701959412991091,0.011552181389242935,4487
202,0.014695635103068502,0.2950262532734258,0.0013243430893392848,4487
203,0.014681375316609973,0.3165570589911793,0.005703249266002094,4487
204,0.014702757049263004,0.3041222273647875,0.004188716844929924,4485
205,0.014689409724326795,0.31516703905992755,0.0028467097596078634,4484
206,0.01468156393020328,0.2642088110285697,0.001304291383381882,4484
207,0.01466406729673096,0.2624552175732444,0.0028315205028421483,4484
208,0.014637835414571547,0.2738105648067391,0.002288414197289691,4484
209,0.014625512092776499,0.3327692440079733,0.0024469664929212876,4484
210,0.014685182990624787,0.2797088010409558,0.0015317644534076314,4484
211,0.01472170478416925,0.2620583951640822,0.0032360579768611272,4484
212,0.014705125051838758,0.26755908706311227,0.001465285972496079,4484
213,0.014709871357686677,0.2747926884613561,0.003658701520401524,4481
214,0.014714273341431636,0.2669863214189869,0.003038566614675617,4481
215,0.014751777763944407,0.2628582191271567,0.0023292077709992235,4481
216,0.01468041609689418,0.27501926596413073,0.0012276339105026293,4478
217,0.014813146435962448,0.2924405630323425,0.003289845372704234,4474
218,0.014750271084384313,0.2771011069454915,0.002223930796622702,4474
219,0.014724548650503594,0.2943387142768702,0.005992822631744807,4474
220,0.014717839358808958,0.2778098150099022,0.0006987308594520635,4474
221,0.014768038379119589,0.27012891263654276,0.002417415426835815,4472
222,0.01474194699416324,0.3145906088317515,0.03912673761315154,4472
223,0.014709118320603266,0.30597692843862156,0.006319259805710617,4464
224,0.01473528001342322,0.2792748996402367,0.0010320658284594117,4464
225,0.014771784809491484,0.26467451999725045,0.0025167030672738353,4464
226,0.014735255089742917,0.2704710077823067,0.0022973612570629798,4464
227,0.014735009220455602,0.265881263746959,0.002412833702399071,4464
228,0.014784049386838577,0.3009261832585064,0.00235180939500816,4464
229,0.01478840842208887,0.2549822720793408,0.001057219845132576,4458
230,0.014792797933641246,0.2758875846553332,0.0090300296080898,4458
231,0.01475132073192909,0.25446207496569473,0.0016958188736085043,4458
232,0.014989714560279498,0.27443470760842337,0.0017904806158890122,4432
233,0.01506571355249899,0.28184410913729624,0.0017975513627403442,4425
234,0.015063419861538401,0.2821337008880369,0.0014974753661300346,4425
235,0.015009161876407792,0.2816541768968762,0.0026428164194173746,4425
236,0.015064391718976772,0.26990188201801074,0.0010835710158893595,4425
237,0.01504685306007841,0.25109499042178174,0.0005656478008552965,4425
238,0.014996349251765004,0.24990008284246007,0.0022642119509557385,4425
239,0.01496253635791275,0.30650102958368336,0.0033245646895194094,4423
240,0.015020105881355226,0.2654569644844494,0.0018594956171427096,4423
241,0.014985392723819642,0.33046594003338114,0.0024342535357586236,4423
242,0.01497631448415419,0.2517451610372426,0.0005661975518357971,4423
243,0.015009123810940347,0.2570610413155535,0.001654176300236108,4423
244,0.015002059667172137,0.2693594393267226,0.0018635347832420101,4423
245,0.015021574619274797,0.2708493273127726,0.0008330352953126093,4421
246,0.015001094962177136,0.28768245575304513,0.0038122552543082226,4417
247,0.015044347979409727,0.3228613586005928,0.004295026066200193,4417
248,0.015036308408521477,0.26104802839821833,0.0058788026249177484,4417
249,0.015029301841805735,0.34707682425181136,0.005618206351241629,4417
250,0.015187410440869352,0.31037162383024974,0.004084851088815598,4374
251,0.015206189892002984,0.26283096915404464,0.0025577275809236326,4372
252,0.015265301034966908,0.27102686172874474,0.005749271046700711,4372
253,0.015202946572049967,0.2529320927644768,0.0025229466782521236,4372
254,0.015174775160595698,0.31046765013068767,0.003922042713123304,4370
255,0.015202074874396218,0.25470209779913877,0.000976523276875663,4369
