residue_position,s1_p2l_mean,s2_l2p_colsum,s3_attnpool_mean,s3_attnpool_count
256,0.01528185609543522,0.24520754579920773,0.0019060259966036475,4369
257,0.015248973883292717,0.24026276586787884,0.004338484440522162,4369
258,0.015279298013063677,0.2380323850638799,0.0006203382281631808,4369
259,0.01522820514816787,0.27630328404437365,0.0019348440309496205,4369
260,0.015530551758902379,0.2493076571016159,0.0016274011365408382,4228
261,0.015547979659345118,0.2349607725639068,0.0009244627536462955,4196
262,0.015621779113337382,0.2375485899197144,0.001449959291897479,4170
263,0.015622235848492368,0.26716748981745486,0.004341454044311324,4170
264,0.015684339728227095,0.21937396967599748,0.0015071115737555,4138
265,0.015688828754935692,0.2269356297539094,0.003263427622151161,4138
266,0.015720008023231445,0.2121879053937015,0.000852989967430049,4138
267,0.015696050069916444,0.2754320787021408,0.002891788192796134,4133
268,0.0156340621872077,0.22692399349159065,0.0018588320171992142,4128
269,0.01567309780959318,0.26302986253352006,0.0015959201830312688,4128
270,0.015724256621143684,0.235571015129914,0.0006321807139126618,4128
271,0.015654518432679967,0.2678644403729192,0.003460710845600181,4128
272,0.015699122409570634,0.2662483888958556,0.0026183679600771197,4128
273,0.015781633438351872,0.23365154206433011,0.0032118770987980324,4128
274,0.015758558927319245,0.24616362519605745,0.00043008779440831507,4128
275,0.015693520687936995,0.2610296019246208,0.0013343742797262488,4128
276,0.015796680533997534,0.22234392381236387,0.0013285399934874372,4128
277,0.01576441370232193,0.2425465882608097,0.0014500972139425135,4128
278,0.015792507140268357,0.21250911957914953,0.0016494074620915311,4128
279,0.015779534790066493,0.23226750192899903,0.0023767911655660475,4128
280,0.015791139036510984,0.21712326072927124,0.0002149600920430622,4128
281,0.015767000190271597,0.2180848845183487,0.002072914003000552,4128
282,0.01576477908157545,0.2692202532537362,0.0019671483610063994,4113
283,0.015764042545058775,0.27064433373896374,0.002682840523007327,4113
284,0.015767405237888433,0.22438648361594538,0.0008980047705250761,4113
285,0.015780981006208773,0.3535009550895328,0.022173929953132002,4113
286,0.01574563482783928,0.23641418423583335,0.0018738641117510594,4113
287,0.015789927986047378,0.22706384393265291,0.003962324387826073,4113
288,0.016170707123151516,0.23977024065595096,0.009295895079245206,4075
289,0.01613212009917679,0.27941470047664657,0.007626275484942453,4074
290,0.016154515096376606,0.2507570885566484,0.005500476566543704,4072
291,0.016157332932788485,0.22404970865464718,0.0010511716514703066,4067
292,0.016152094738571605,0.22790528014691977,0.003687808067347411,4066
293,0.016145851984506673,0.2156686704061937,0.0005463180626574426,4066
294,0.016180795141337887,0.2289381840490818,0.00015393327640263942,4066
295,0.016196137073847823,0.2096311499158372,0.0005804724795440456,4066
296,0.016185347005285258,0.23104142342186645,0.0012159909230850029,4066
297,0.01615576391089416,0.2178253147693596,0.0009855296307451791,4066
298,0.01620170264830768,0.21078800628824862,0.00507697905515393,4053
299,0.016154179888276565,0.23710663033638618,0.0019246251431546163,4053
300,0.0161182665093152,0.22803443647809077,0.0008722911642708237,4051
301,0.01617323000659484,0.23299473489290606,0.0026039898876366956,4051
302,0.01620383103920861,0.2427708283157804,0.000632206885227333,4048
303,0.01626530712274752,0.2132489096498923,0.0012341348516905608,4037
304,0.01626206952736234,0.2035762215448145,0.0010300694155093615,4037
305,0.01632020211298864,0.22960705060394082,0.0006635453304026472,4026
306,0.016325509194817976,0.2089587038731395,0.0017010938069208044,4026
307,0.016285700155088144,0.2065018372178436,0.002624947525009941,4026
308,0.0162942821756611,0.19889543536420057,0.0006642524247030525,4024
309,0.016285378784191694,0.22458488294255752,0.0006950709587582243,4014
310,0.016384763628600828,0.2211628627323081,0.0010080234023171245,4013
311,0.0163396145114926,0.21255530271524592,0.0013687509324800122,4013
312,0.016347438512316785,0.2147732792468266,0.0009220768883860517,4011
313,0.016445079167561053,0.21430181719694538,0.0026698814285589893,4007
314,0.01640760527611931,0.2050957386854882,0.0004900883276892687,4007
315,0.016372922360069948,0.21343194518901643,0.004329590360685343,4006
316,0.01642274952997052,0.21675800383739316,0.0013102551599990097,4001
317,0.016530885957221082,0.22741609852878655,0.0003721394792881286,3975
318,0.016500273410592698,0.21099675093212175,0.0015364005583479285,3971
319,0.016508139168831995,0.2119974170826898,0.0010092167568210844,3971
320,0.016538669827097795,0.26620177908852377,0.002901519549416167,3971
321,0.01653382193893248,0.21130740706835605,0.0014381147856162076,3971
322,0.016489668123592673,0.21929617931148473,0.000727020146736218,3971
323,0.016763607424974035,0.25620121240876725,0.0015621069257857072,3956
324,0.01679627236118488,0.23037253976359579,0.00017875711636662145,3956
325,0.016802959804227965,0.22087404209170758,0.0007973596697369586,3956
326,0.016787548758043166,0.2093672959316451,0.0010955858463477714,3954
327,0.01686797268354169,0.1999179689230274,0.0004930277677379649,3950
328,0.017115671431529998,0.21172847426755412,0.00214459833255427,3938
329,0.017141969847051405,0.21105685043309957,0.0014305551047721,3938
330,0.017173318507151158,0.19877916244100002,0.0006261951396836827,3938
331,0.01719916270569111,0.18488771916180463,0.00019256658284871975,3925
332,0.01726613873535086,0.1978775780392893,0.0023139762458810284,3910
333,0.017277517351782904,0.19570176763684705,0.0008172610307553713,3910
334,0.01725655321314396,0.18891670068529018,0.002040478684136484,3906
335,0.0172825861452954,0.20939831897342542,0.001534615693733719,3906
336,0.017306655986982326,0.19075930903132632,0.0009063000746020212,3906
337,0.017363921682486926,0.18178132708725797,0.0014868817725377673,3896
338,0.017424678762020637,0.19763283279218918,0.0024540382502527057,3896
339,0.01739707628051689,0.19946208547979472,0.0013430026536682032,3896
340,0.01740465951551577,0.18951121923353664,0.0006688174156340547,3891
341,0.017349525589992205,0.1933273739724783,0.0008353603301919232,3891
342,0.0174071687665021,0.1893019129035352,0.00020754024477994125,3891
343,0.017443327572761173,0.191049124217479,0.0034659082073889035,3874
344,0.017630481706768564,0.19078506405493684,0.0013350098706541211,3848
345,0.017599598271290796,0.2028893381536142,0.0019594860339887206,3848
346,0.017594812163587072,0.20211565030223713,0.0002472293655437168,3841
347,0.017653102126820114,0.19855124850735328,0.001712573418494895,3831
348,0.017646240224627064,0.19721707624190726,0.00039671759172872357,3831
349,0.017651267145350393,0.1947130015039373,0.0007176135347486574,3829
350,0.0176876244342507,0.19414091940078765,0.0013507366992667484,3821
351,0.01773382470722518,0.18742823119729454,0.0003154890572623653,3816
352,0.017716303082736546,0.18421408068641754,0.00020987596994725385,3813
353,0.01776807468732084,0.20449847637314877,0.0010222041679385455,3812
354,0.017833481765026044,0.18267695119042818,0.0012215232029506094,3785
355,0.017846810670409823,0.1923602195836066,0.001777896080560984,3760
356,0.017829015237039995,0.18155465658708178,0.0009215481814661612,3760
357,0.017830938125940058,0.17956166492160217,0.00010007811943327647,3760
358,0.01788414588506382,0.18852381045734548,0.0012414900092807164,3747
359,0.018048160787795083,0.23304732566698247,0.0002477827633360862,3675
360,0.018070870737061585,0.17972252291437163,0.0019289722953282225,3670
361,0.018063759436427355,0.20194097110641596,0.0004993782583472445,3670
362,0.018090371731591556,0.17577410194928858,0.0026330145426317797,3669
363,0.018087064336879923,0.2888271626769836,6.346010780398368e-05,3669
364,0.01852325274733827,0.1854225098361599,0.0006064864754122545,3650
365,0.019419527918378674,0.19036549744814343,0.00018400033321695685,3619
366,0.01939062705386332,0.1927704516380406,0.001101843125447556,3619
367,0.01948219593458697,0.17689976510723232,7.936894926329075e-05,3613
368,0.019520358532859564,0.20020755309662303,0.0017526071375644858,3612
369,0.020209466969459335,0.1778182814298788,0.0012553890581171604,3581
370,0.020316300095682617,0.1786100634317139,0.0005266874759241763,3572
371,0.020470167393787073,0.17307520769250093,0.0011257512346186053,3568
372,0.0206921915266516,0.17750954101297392,0.0024553904669408467,3543
373,0.020748318356768748,0.20076926491025512,0.0017399320998782244,3543
374,0.020782447912399443,0.2082475010467151,0.0042526668684482885,3543
375,0.02085132516894825,0.18443878171987402,0.003222037903831309,3540
376,0.020855916051521785,0.17778781637633911,0.0003082878170069827,3540
377,0.02088399787481192,0.1894535523254368,0.0010479669470460997,3526
378,0.020919379648481465,0.17208705819990852,0.00015114602615814472,3526
379,0.02094882316060465,0.17741105140316019,0.0017826403618008252,3525
380,0.020986677428841024,0.17762704791930028,0.002544941294219101,3520
381,0.020915937620890602,0.17490117074808145,0.0006151941724377108,3520
382,0.020934072980524167,0.2016473624667371,0.0002391429331351475,3520
383,0.02091483026341516,0.16873655393806677,0.0024290256290328666,3519
384,0.022195796480638446,0.1734415234263554,0.0015497142088420188,3481
385,0.02218318565326314,0.16537632965154228,0.0010144473576722268,3474
386,0.02219371414427189,0.19742906527088247,0.0030701097854069497,3474
387,0.02231016985267391,0.17038161961734424,0.0004683686108415523,3459
388,0.022648000090060082,0.16235034719650715,0.0001429244882659393,3449
389,0.022773389656076042,0.18021510164185342,0.00485294750639938,3445
390,0.023746131299104585,0.16777868386897568,0.0001407659484910404,3427
391,0.025566805188994655,0.16339542483766584,0.0045261892024100895,3356
392,0.025651998661078798,0.15221840633626885,0.0016930985426072177,3356
393,0.025686129011914766,0.16328292845072123,0.0024013536679929255,3347
394,0.025733066129898875,0.1702218342901794,0.0017556950291279297,3347
395,0.025692160517229744,0.16042240441028915,0.0015874784391791408,3347
396,0.02573735309149258,0.18363505121460255,0.0005219910346530894,3342
397,0.0257381144739164,0.1886392889580106,0.0034592870737903425,3342
398,0.02567283335043079,0.1843549720178436,0.0004112668096407592,3339
399,0.02580297096307114,0.166667723427662,0.0012072171807436848,3335
400,0.025912257207846588,0.20264216962334214,0.0033897185694105807,3325
401,0.025924186604307325,0.16642637535075436,6.673952094738332e-05,3324
402,0.02595658427453333,0.2045790595257003,0.0029058411301497123,3316
403,0.02593893318555298,0.1504738966431186,0.0001700009118923169,3307
404,0.026038086785510395,0.16511457626333692,6.610986178230521e-05,3305
405,0.02601101493064027,0.15759351501906668,0.00023288236393107563,3298
406,0.026146103779411196,0.15392399183267777,0.0017168385607796595,3289
407,0.026327795190141008,0.1751562832515461,0.0002747807691921375,3273
408,0.02629521239900279,0.15057349023054017,0.0003005696513853146,3260
409,0.02630730432628094,0.19828603974870113,0.0016378241508688233,3260
410,0.026275232730062277,0.1905517035201978,0.0033053413788067085,3259
411,0.026361833530707913,0.16406933233225346,0.00041896769443553535,3259
412,0.026580464936267083,0.16118445307706974,3.394663925525968e-05,3247
413,0.026634089906228946,0.15690914186778895,0.004469656260873709,3219
414,0.02658884444888413,0.17029252224495606,0.0012451205448330762,3208
415,0.02670743564327616,0.1523146952361583,0.0016158423950649065,3201
416,0.026836951736665178,0.15229680954763455,0.0003608955767411847,3175
417,0.02690165878028315,0.147562311419288,0.00011773669267131859,3175
418,0.02906923865431042,0.14153832408035927,0.0015559974154887273,3036
419,0.029055808675523653,0.14613854794335862,0.0002346776911659492,3036
420,0.029074964954016826,0.1424672319817106,0.0009236532709966996,3029
421,0.029008596881808697,0.17464316954264913,0.006789953902633743,3026
422,0.029121680374891098,0.18155150612299586,0.00011896615480300426,3023
423,0.029129867019005613,0.1434676499530218,0.000444239887063715,3023
424,0.029180466526818428,0.1638527276578973,0.00043079515152026496,3012
425,0.02928535160273706,0.16147401702794634,0.0006183442909650023,2997
426,0.029411747905338674,0.16390280518125094,0.0009108559157093446,2992
427,0.029379701865429927,0.1737239711522575,0.00787748244380262,2982
428,0.029444621918471105,0.16663561361755347,0.0002814454342607029,2981
429,0.029430915985730496,0.14733045073220855,0.0006604662427613833,2981
430,0.02942477500751649,0.1802402995452847,0.0006232085669610726,2981
431,0.029484841004977117,0.23971422814064972,0.002058211408069406,2978
432,0.029595828708383377,0.15451625851744885,0.0004587380944263203,2977
433,0.02968497656566562,0.1359618190908866,0.00021089035381683592,2971
434,0.029716458107336086,0.15380692666328596,0.0012216854792870156,2969
435,0.029665132327551632,0.2614075347614274,0.0017528676795631182,2965
436,0.02975319129540403,0.16631346414190643,0.0008265908552923952,2957
437,0.029724475115378048,0.1619151101605341,0.00011753336120675769,2957
438,0.02971313062857907,0.20439670956904535,0.0006743492727513418,2957
439,0.02970445630895927,0.16008750804482752,0.001138369523389737,2956
440,0.029720001860964188,0.13510609297214546,0.0003072498973829875,2955
441,0.029719135739046342,0.14693273677575133,0.0008944410065383597,2952
442,0.029690429284357948,0.144394988608518,0.0007670169376605898,2952
443,0.030084661617670577,0.1347346340134592,0.0008940875350181813,2943
444,0.029994395817610278,0.12435017305812579,0.002708306154331948,2928
445,0.03036014213391248,0.12175026036363491,0.0005778360795752566,2841
446,0.030638751356042493,0.11675992797181552,0.0002839596179612131,2831
447,0.030704535507312884,0.12750612114200044,0.000979376127808305,2826
448,0.03083517585801393,0.142350626965052,0.0014847078021035852,2817
449,0.03076335591765039,0.2047612235939494,0.00014444157666965981,2817
450,0.031010568825386962,0.12390770787250513,0.0005818413032475077,2805
451,0.031005692188099596,0.12602892229357693,0.0008777153672120862,2796
452,0.03126554918471073,0.14612081446080818,0.00029795594505364925,2788
453,0.03133459582457774,0.15595675928349056,0.0026116365479008177,2788
454,0.031403394401198124,0.15159523989970147,0.0006971200477604941,2767
455,0.03147484100742486,0.25366745860789747,0.02133740939457902,2753
456,0.03151769878171516,0.13238818105841876,0.0013391837057687547,2753
457,0.031482907203754254,0.14134776372060148,0.0055365298841053776,2752
458,0.03165529595482871,0.15246103032778563,0.001117680200100626,2749
459,0.03170091070142126,0.2572324491666092,0.004199845102555485,2736
460,0.03171434361853291,0.14846232113860588,0.0004962840876858622,2721
461,0.03187709578049792,0.15825796311309787,0.005752360757666512,2719
462,0.03225679048430467,0.14057691742668624,0.002804066400140339,2668
463,0.032474767312515626,0.1682795096222017,0.05395914725145841,2652
464,0.03250880624586713,0.1588621019141025,0.0080834004405338,2643
465,0.03272171151380866,0.1360655398442832,0.002143736316598516,2631
466,0.032891394556813544,0.15178577101999616,0.0006769007953598063,2585
467,0.032943802457648164,0.13785768028181095,0.0037950721069364385,2585
468,0.03289803881204779,0.1637539362329008,0.001445866457030281,2583
469,0.03305364912188805,0.17291481450007523,0.012353610360412343,2582
470,0.03296709199760304,0.12865047308428662,0.0002906154600903477,2582
471,0.033096778434951436,0.14466247031212381,0.0010015041433308793,2573
472,0.03319073338825888,0.11575602071813172,0.0007135467739109699,2564
473,0.033127010730372865,0.12614059551731047,0.00025378861238797634,2564
474,0.032971288843477775,0.20990365891342042,0.0005729984618987889,2564
475,0.03308874093525761,0.12263985549829207,0.00033996403143163003,2564
476,0.0331886192519366,0.11829681719924383,0.0001714399705486134,2557
477,0.03325133541856775,0.13300378138132427,0.00028414666885852335,2537
478,0.03338784989408468,0.13728401840977725,0.005385601893220947,2532
479,0.033574934164617584,0.13679151453512103,0.0018338791925999445,2471
480,0.03373089034376235,0.18864175396392738,0.0004724381326013346,2467
481,0.03386321773679071,0.16866323159030233,0.009225722046160166,2455
482,0.03385939140015835,0.13470025081753229,0.0028628688398964056,2444
483,0.033930909566466064,0.13392537024763862,0.0015194100400500014,2442
484,0.034037649363059065,0.13495225451378154,0.0024454455813566205,2435
485,0.03424209268862725,0.11747681312010706,0.001527965751207802,2434
486,0.034253962134848305,0.14012808673548544,0.004055452419611845,2433
487,0.03431819441522916,0.1035878468162032,0.0005980992619567168,2427
488,0.03470993053560475,0.1056278467907892,0.0009316955913129086,2351
489,0.03469000055294254,0.1087224179331492,0.0032584427984360563,2351
490,0.0347079766044206,0.1252716415137944,0.0025875578444635753,2347
491,0.03484868429578735,0.11347475260013462,0.0011191122618785503,2339
492,0.034865652848863,0.12905340383640712,0.0007840540610823721,2338
493,0.03489072678408574,0.10211146725842535,0.00013254454020488927,2330
494,0.03494811407413011,0.1190578515283333,0.0015334503800655205,2330
495,0.034930975671190405,0.11724199111198193,0.005386345656780939,2329
496,0.034938712996900774,0.11571211359537466,0.0048494632524381165,2322
497,0.035167675160649677,0.13822421994040882,0.0027237233489827203,2316
498,0.03517129421601953,0.127342911681264,0.0011549788684655528,2316
499,0.03584956925948243,0.1122942947282038,0.00039485279183270054,2297
500,0.035908082158025226,0.1120132792448418,0.0034114527621976936,2297
501,0.03586103842974948,0.14328385841619415,0.00045110184949714475,2292
502,0.035853640408502814,0.1298943111190757,0.001352456128877882,2287
503,0.035902257764494065,0.1194015523503332,0.0017178373178103445,2284
504,0.03591354596742374,0.16506267441853503,0.010623465404533232,2284
505,0.03620332397833502,0.12845905242773187,0.0015080130449762262,2258
506,0.03621156605731065,0.12067720490043155,0.0014786531238831296,2256
507,0.036156172492010925,0.1376842665886134,0.0022620690627136093,2256
508,0.036160113264829395,0.1293545691209577,0.0026547804803788723,2255
509,0.03687803222533305,0.12488623815247815,0.007432070932632695,2220
510,0.03685495346797898,0.14958392415141403,0.0021189609275896115,2220
511,0.03690760153962605,0.13919603195612865,0.008426937898565804,2219
